timestamp,open,high,low,close,volume
2025-09-18 02:09:00,245.61,245.69,245.45,245.47,29875.03
2025-09-18 02:12:00,245.47,246.03,245.44,245.87,26030.35
2025-09-18 02:15:00,245.87,246.08,245.68,245.77,22051.25
2025-09-18 02:18:00,245.77,245.84,245.31,245.39,25656.07
2025-09-18 02:21:00,245.39,245.43,245.11,245.23,39648.08
2025-09-18 02:24:00,245.24,245.32,245.02,245.25,30862.47
2025-09-18 02:27:00,245.26,245.4,245.01,245.19,38783.8
2025-09-18 02:30:00,245.19,245.73,245.18,245.57,29408.65
2025-09-18 02:33:00,245.57,245.63,245.2,245.25,22008.16
2025-09-18 02:36:00,245.26,245.52,245.11,245.48,20183.26
2025-09-18 02:39:00,245.49,245.52,245.15,245.25,20835.24
2025-09-18 02:42:00,245.25,245.34,245.12,245.28,17718.42
2025-09-18 02:45:00,245.28,245.85,245.24,245.69,52673.4
2025-09-18 02:48:00,245.69,246.35,245.62,246.28,34082.2
2025-09-18 02:51:00,246.28,246.34,245.98,245.98,44775.62
2025-09-18 02:54:00,245.98,246.31,245.83,246.14,22063.54
2025-09-18 02:57:00,246.15,246.42,246.14,246.32,19151.39
2025-09-18 03:00:00,246.32,246.42,246.01,246.15,29375.98
2025-09-18 03:03:00,246.15,246.86,246.06,246.74,43444.65
2025-09-18 03:06:00,246.74,247.16,246.65,247.06,78785.76
2025-09-18 03:09:00,247.05,247.14,246.65,246.75,55487.13
2025-09-18 03:12:00,246.74,247.34,246.69,247.21,82126.7
2025-09-18 03:15:00,247.2,247.78,247.0,247.0,137378.89
2025-09-18 03:18:00,247.0,247.37,246.68,247.26,65778.9
2025-09-18 03:21:00,247.25,247.35,247.04,247.05,25010.73
2025-09-18 03:24:00,247.05,247.06,246.67,246.97,35602.45
2025-09-18 03:27:00,246.97,247.2,246.75,246.8,39787.47
2025-09-18 03:30:00,246.79,246.87,246.27,246.54,105915.0
2025-09-18 03:33:00,246.55,246.63,246.2,246.49,36836.53
2025-09-18 03:36:00,246.5,246.5,246.21,246.33,27729.06
2025-09-18 03:39:00,246.33,246.75,246.32,246.57,25081.68
2025-09-18 03:42:00,246.57,246.7,246.33,246.41,17499.83
2025-09-18 03:45:00,246.4,246.79,246.28,246.41,78574.54
2025-09-18 03:48:00,246.41,246.9,246.39,246.73,60102.87
2025-09-18 03:51:00,246.73,246.96,246.68,246.89,29955.61
2025-09-18 03:54:00,246.88,247.1,246.6,246.65,50659.14
2025-09-18 03:57:00,246.65,246.79,246.55,246.62,53677.47
2025-09-18 04:00:00,246.62,246.96,246.46,246.58,31468.96
2025-09-18 04:03:00,246.58,246.63,246.24,246.27,30883.04
